,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3775,.form 0;1;0,.freeobj 0;337,.freeobj 1;336,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3800,.form 0;1;0,.freeobj 0;337,.freeobj 1;336,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3825,.form 0;1;0,.freeobj 0;337,.freeobj 1;336,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3840,.stop 0,.freeobj 0;276;;0.5 ,.freeobj 1;280;-4.9;0.5,.freeobj 0;46;-1.5;-0.144;-30  ,,,,,,,,,,,,,,,,,,,,,,,,,
3849.8,.Freeobj 0;20;0;0  ,.freeobj 0;20;;5,.freeobj 0;20;-5;5.25,.freeobj 0;20;5;5.25,,,,,,,,,,,,,,,,,,,,,,,,,
3850,.marker TTC_YUS_4.0\stnyorkuniversity.bmp;100,.freeobj 1;336,.freeobj 0;130;-4,.freeobj 1;130,.railtype 0;3,.railtype 1;4,.dike 0;0;13,.dike 1;0;2,.freeobj 0;161,.freeobj 1;161,.Beacon(108; 6; 0; -5),.announce TTC_YUS_TR\BumpD.wav;40 ,.freeobj 0;5,.brightness 255,,,,,,,,,,,,,,,
;============================================,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;============================================,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3865,.announce TTC_YUS_TR\finchwest.wav,.brightness 50,,,,,,,,,,,,,,,,,,,,,,,,,,,
3875,.freeobj 0;249;2;2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900,.curve 1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4200,.freeobj 0;10;;1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4300,.sigf 99;1;2;2.8,.Beacon(108; 6; 0; -6),; Sc-0,,,,,,,,,,,,,,,,,,,,,,,,,,
4325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4450,.freeobj 0;10;;1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500,.curve 0,.announce TTC_YUS_TR\curve1.wav;600,.freeobj 0;300;-2;2.8;180,,,,,,,,,,,,,,,,,,,,,,,,,,
4525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550,.railtype 3;4,.rail 3;-6,.freeobj 0;5013;0,.freeobj 0;5013;-2,.freeobj 0;5013;-4,,,,,,,,,,,,,,,,,,,,,,,,
4562.5,.freeobj 3;5012,.freeobj 3;5012;5.5,.dike 3;0;1,.sigf 99;1;2;2.8,.Beacon(108; 6; 0; -6),; Sc-0,,,,,,,,,,,,,,,,,,,,,,,
4575,.dike 1;-1;1,.freeobj 3;5012,.freeobj 3;5012;5.5,.dikeend 3,,,,,,,,,,,,,,,,,,,,,,,,,
4587.5,.freeobj 3;5012,.freeobj 3;5012;5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600,.freeobj 1;2001,.freeobj 3;5012,.freeobj 3;5012;5.5,,,,,,,,,,,,,,,,,,,,,,,,,,
4612.5,.freeobj 3;5012;5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4625,.railtype 3;3,.railtype 4;2,.rail 4;-10.45,.dike 0;1;1,.freeobj 3;5012;5.5,,,,,,,,,,,,,,,,,,,,,,,,
4637.5,.freeobj 3;5012;5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4650,.railtype 4;4,.rail 4;-7.5,.freeobj 0;2100,.announce TTC_YUS_TR\CrossTunnel.wav;50,.freeobj 3;5012;5.5,.freeobj 4;5012;0.75,,,,,,,,,,,,,,,,,,,,,,,
4662.5,.freeobj 3;5012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4675,.railtype 3;4,.dike 1;0;2,.railend 4;-6,.rail 2;-1.55,.freeobj 3;5012,,,,,,,,,,,,,,,,,,,,,,,,
4687.5,.freeobj 3;5012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4700,.railtype 2;3,.rail 2;-4.5,.freeobj 3;5012,.freeobj 2;5012;4.75,,,,,,,,,,,,,,,,,,,,,,,,,
4712.5,.freeobj 3;5012,.freeobj 3;5012;5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
4725,.railend 2;-6,.freeobj 3;5012,.freeobj 3;5012;5.5,,,,,,,,,,,,,,,,,,,,,,,,,,
4737.5,.freeobj 3;5012,.freeobj 3;5012;5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
4750,.dike 3;0;1,.dike 0;0;13,.freeobj 3;5012,.freeobj 3;5012;5.5,,,,,,,,,,,,,,,,,,,,,,,,,
4762.5,.freeobj 3;5012,.freeobj 3;5012;5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
4775,.dike 3;0;2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5025,.railtype 3;3,.dike 3;0;1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5037.5,.freeobj 3;5012,.freeobj 3;5012;5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
5050,.railtype 2;4,.freeobj 3;5012,.freeobj 3;5012;5.5,.dikeend 3,.rail 2;-6,.dike 1;-1;1,,,,,,,,,,,,,,,,,,,,,,,
5062.5,.freeobj 3;5012;5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,.railtype 2;2,.rail 2;-7.5,.dike 0;1;1,.freeobj 3;5012;5.5,,,,,,,,,,,,,,,,,,,,,,,,,
5087.5,.freeobj 0;5012;-4.5 ,.freeobj 0;62;2;2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5100,.railend 2;-10.45,.railtype 3;4,.rail 3;-4.5,.freeobj 3;5012,.freeobj 1;5012;6.6;;-5,,,,,,,,,,,,,,,,,,,,,,,,
5112.5,.freeobj 3;5012,.freeobj 1;5012;5.5,.freeobj 0;46;2.2;2,,,,,,,,,,,,,,,,,,,,,,,,,,
5125,.railend 3;-1.55,.freeobj 1;2100;;;180,.freeobj 0;5012;-1.55;;7.05,.announce TTC_YUS_TR\CrossTunnel.wav;50,.dike 1;0;8,,,,,,,,,,,,,,,,,,,,,,,,
5137.5,.freeobj 0;5012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5150,.freeobj 0;2001;;;180,.marker TTC_YUS\finchwstorage.bmp;500,.freeobj 0;5012,,,,,,,,,,,,,,,,,,,,,,,,,,
5162.5,.freeobj 0;5012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5175,.dike 0;0;9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5190,.brightness 50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5198,.freeobj 0;300;-9.8;3.4,.freeobj 0;300;-2.2;3.4;180,,,,,,,,,,,,,,,,,,,,,,,,,,,
;========================================================================================,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
; FINCH WEST 5200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;========================================================================================,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5200,.Sta Finch West;;;0;-1;0;0;;10;50;  ,.railtype 0;0,.railtype 1;1,.form  0;1;0,".Beacon(108; 6; 0; -6)	",.Beacon(108; 5; 0; 1),.dikeend 0,.dikeend 1,.freeobj 0;338,.freeobj 0;300;-14.2;3.4;180,.announce TTC_YUS_TR\finchwest1.wav,.freeobj 0;130;-4,.freeobj 1;130,.brightness 255,.announce TTC_YUS_TR\BumpD.wav ,.freeobj 0;5;0;0;0,,,,,,,,,,,,,
5200.2,.Freeobj 0;20;0;0  ,.freeobj 0;20;;5,.freeobj 0;20;-5;5.25,.freeobj 0;20;5;5.25,.freeobj 0;20;;10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5225,.form 0;1;0,.freeobj 0;338,.freeobj 1;339,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5250,.form 0;1;0,.freeobj 0;338,.freeobj 1;339,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5275,.form 0;1;0,.freeobj 0;338,.freeobj 1;339,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300,.form 0;1;0,.freeobj 0;338,.freeobj 1;339,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5325,.form 0;1;0,.freeobj 0;338,.freeobj 1;339,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5340,.stop 0,.freeobj 0;276;;0.5 ,.freeobj 1;280;-4.9;0.5,.freeobj 0;46;-1.5;-0.144;-30  ,,,,,,,,,,,,,,,,,,,,,,,,,
5349.4,.Freeobj 0;20;0;0  ,.freeobj 0;20;;5,.freeobj 0;20;-5;5.25,.freeobj 0;20;5;5.25,.freeobj 0;20;;10,,,,,,,,,,,,,,,,,,,,,,,,
5350,.marker TTC_YUS\stnfinchwest.bmp;100,.freeobj 1;339,.sigf 99;1;2.2;3.4,.freeobj 0;130;-4,.freeobj 1;130,.railtype 0;3,.railtype 1;4,.dike 0;0;9,.dike 1;0;8,.Beacon(108; 6; 0; -5),.announce TTC_YUS_TR\BumpD.wav;40 ,; Sc-0,.freeobj 0;5,.brightness 255,,,,,,,,,,,,,,,
5351,.freeobj 0;300;-9.8;3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;============================================,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;============================================,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5365,.announce TTC_YUS_TR\downsviewpark.wav,.brightness 50,,,,,,,,,,,,,,,,,,,,,,,,,,,
5373.5,.freeobj 0;5012,.freeobj 1;5012;5.5,.freeobj 0;5013;0,.freeobj 0;5013;-2,.freeobj 0;5013;-4,,,,,,,,,,,,,,,,,,,,,,,,
5375,.dike 0;1;1,.dike 1;-1;1,.freeobj 0;2100,.freeobj 1;2001,.railtype 0;3,.railtype 1;4,.railtype 2;2,.railtype 3;2,.freeobj 0;5012,.announce TTC_YUS_TR\CrossTunnel.wav;50,.freeobj 1;5012;5.5,,,,,,,,,,,,,,,,,,
5387.5,.freeobj 0;5013;0,.freeobj 0;5013;-2,.freeobj 0;5013;-4,.freeobj 0;5012;-3.25,,,,,,,,,,,,,,,,,,,,,,,,,
5400,.rail 2;-1.55,.rail 3;-10.5,.freeobj 0;5012;-3.25,,,,,,,,,,,,,,,,,,,,,,,,,,
5415,.freeobj 2;5009,.freeobj 3;5008,,,,,,,,,,,,,,,,,,,,,,,,,,,
5425,.rail 2;-4.5,.rail 3;-7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
5431,.freeobj 0;5012,.freeobj 1;5012;5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
5445,.freeobj 2;5008,.freeobj 3;5009,,,,,,,,,,,,,,,,,,,,,,,,,,,
5450,.rail 2;-7.5,.rail 3;-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
5460,.freeobj 2;5009,.freeobj 3;5008,,,,,,,,,,,,,,,,,,,,,,,,,,,
5462.5,.freeobj 0;5012;-3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5475,.announce TTC_YUS_TR\CrossTunnel.wav;50,.rail 2;-10.5,.rail 3;-1.55,.railend 2,.railend 3,.brightness 50,.freeobj 0;5012;-3.25,,,,,,,,,,,,,,,,,,,,,,
5480,.freeobj 2;5008,.freeobj 3;5009,,,,,,,,,,,,,,,,,,,,,,,,,,,
5487.5,.freeobj 0;5012,.freeobj 1;5012;5.5,.freeobj 0;5013;0,.freeobj 0;5013;-2,.freeobj 0;5013;-4,,,,,,,,,,,,,,,,,,,,,,,,
5500,.marker TTC_YUS\finchwx.bmp;125,.railtype 0;3  ,.railtype 1;4,.pitch 0  ,.dike 0;0;9,.dike 1;0;8,.freeobj 0;2001;;;180,.freeobj 1;2100;;;180,.dikeend 3,.freeobj 0;290,,,,,,,,,,,,,,,,,,,
5525,.dike 0;0;13,.dike 1;0;2,.freeobj 0;161,.freeobj 1;161,,,,,,,,,,,,,,,,,,,,,,,,,
5575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5650,.freeobj 0;300;-10;2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5875,.freeobj 0;10;;1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6050,.freeobj 0;5000,.freeobj 0;249;2;2,,,,,,,,,,,,,,,,,,,,,,,,,,,
6075,.curve -750,.railtype 0;43,,,,,,,,,,,,,,,,,,,,,,,,,,,
6100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6125,.freeobj 0;10;;1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6375,.freeobj 0;10;;1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400,.freeobj 0;62;2;2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6625,.freeobj 0;10;;1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6850,.freeobj 0;46;2.2;2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6875,.curve 0,.announce TTC_YUS_TR\curve1.wav;800,.freeobj 0;5002,.railtype 0;3,,,,,,,,,,,,,,,,,,,,,,,,,
6900,.dike 0;0;9,.dike 1;0;8,.freeobj 0;161,.freeobj 1;161,.freeobj 0;290,,,,,,,,,,,,,,,,,,,,,,,,
6915,.brightness 50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;========================================================================================,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
; DOWNSVIEW PARK 6925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;========================================================================================,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6925,.Sta Downsview Park;;;0;-1;0;0;;10;50;  ,.railtype 0;0,.railtype 1;1,.form  0;1;0,".Beacon(108; 6; 0; -6)	",.Beacon(108; 5; 0; 1),.dikeend 0,.dikeend 1,.freeobj 0;340,.announce TTC_YUS_TR\downsviewpark1.wav,.freeobj 0;130;-4,.freeobj 1;130,.brightness 255,.announce TTC_YUS_TR\BumpD.wav ,.freeobj 0;5;0;0;0,,,,,,,,,,,,,,
6925.2,.Freeobj 0;20;0;0  ,.freeobj 0;20;;5,.freeobj 0;20;-5;5.25,.freeobj 0;20;5;5.25,.freeobj 0;20;;10,,,,,,,,,,,,,,,,,,,,,,,,
6935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6950,.form 0;1;0,.freeobj 0;340,.freeobj 1;341,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6975,.form 0;1;0,.freeobj 0;340,.freeobj 1;341,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7000,.form 0;1;0,.freeobj 0;340,.freeobj 1;341,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7025,.form 0;1;0,.freeobj 0;340,.freeobj 1;341,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7050,.form 0;1;0,.freeobj 0;340,.freeobj 1;341,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7065,.stop 0,.freeobj 0;276;;0.5 ,.freeobj 1;280;-4.9;0.5,.freeobj 0;46;-1.5;-0.144;-30  ,,,,,,,,,,,,,,,,,,,,,,,,,
7074.4,.Freeobj 0;20;0;0  ,.freeobj 0;20;;5,.freeobj 0;20;-5;5.25,.freeobj 0;20;5;5.25,.freeobj 0;20;;10,,,,,,,,,,,,,,,,,,,,,,,,
7075,.marker TTC_YUS_4.0\stndownsviewpark.bmp;100,.freeobj 1;341,.dike 0;0;9,.dike 1;0;8,.railtype 0;3,.railtype 1;4,.freeobj 0;130;-4,.freeobj 1;130,.Beacon(108; 6; 0; -5),.freeobj 0;290,.announce TTC_YUS_TR\BumpD.wav;40 ,.freeobj 0;5,.brightness 255,,,,,,,,,,,,,,,,
;============================================,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;============================================,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7090,.announce TTC_YUS_TR\sheppardwest.wav,.brightness 50,,,,,,,,,,,,,,,,,,,,,,,,,,,
7100,.dike 0;0;13,.dike 1;0;2,.freeobj 0;161,.freeobj 1;161,,,,,,,,,,,,,,,,,,,,,,,,,
7125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,.freeobj 0;249;2;2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7375,.curve 1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7600,.freeobj 0;10;;1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7850,.freeobj 0;10;;1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7875,.announce TTC_YUS_TR\curve1.wav;500,.curve 0,.freeobj 0;62;2;2,,,,,,,,,,,,,,,,,,,,,,,,,,
7900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8050,.freeobj 0;5001,.freeobj 0;250;2;2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8075,.curve 500,.railtype 0;45,,,,,,,,,,,,,,,,,,,,,,,,,,,
8100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8300,.freeobj 0;10;;1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8400,.sigf 99;1;2;2.8,.Beacon(108; 6; 0; -6),; Sc-0,,,,,,,,,,,,,,,,,,,,,,,,,,
8425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8550,.freeobj 0;10;;1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8575,.dike 0;0;9,.dike 1;0;8,.freeobj 0;290,,,,,,,,,,,,,,,,,,,,,,,,,,
8600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8625,.curve 0,.pitch 10,.announce TTC_YUS_TR\curve1.wav;550,.railtype 0;3,.freeobj 0;5003,,,,,,,,,,,,,,,,,,,,,,,,
8650,.sigf 99;1;2;3.4,.Beacon(108; 6; 0; -6),; Sc-0,,,,,,,,,,,,,,,,,,,,,,,,,,
8675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8700,.pitch 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800,.freeobj 0;46;2.2;2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8840,.brightness 50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;========================================================================================,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
; SHEPPARD WEST 8850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;========================================================================================,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8849,.announce TTC_YuS\Other Sounds\bump.wav;45,.freeobj 1;5,.freeobj 0;300;-2.2;3.4;180,,,,,,,,,,,,,,,,,,,,,,,,,,
8850,.Freeobj 0;15;-5;5  ,.Freeobj 0;15;0;5  ,.Freeobj 0;15;7;5  ,.rail 1;-12,.Freeobj 0;15;-5;5  ,.Freeobj 0;15;0;5  ,.Freeobj 1;15;7;5  ,.freeobj 1;130  ,.freeobj 0;130;-4 ,.Sta Sheppard West;;;0;-1;0;0;;15;50;  ,.Dikeend 2  ,.railend 2 ,.Freeobj 1;247  ,.doppler TTC_YUS\Other Sounds\loopytr.wav,.Dikeend 0  ,.Dikeend 1  ,.wall 0;1;2  ,.wall 1;-1;2  ,.form  0;1;0,.Freeobj 1;38;2.2;3.5 ,.freeobj 0;101 ,,,,,,,,
,.railtype 0;0  ,.railtype 1;1 ,.announce TTC_YUS_TR\sheppardwest1.wav,.freeobj 1;14 ,".Beacon(108; 6; 0; -6)	",.Beacon(108; 5; 0; 1),.brightness 255,,,,,,,,,,,,,,,,,,,,,,
8851,.freeobj 0;14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
